turn, assassin, algorithm, data, seed
4, True, 2, AI_dataset\wup_sim_mat.npz, 662873198
2, True, 2, AI_dataset\wup_sim_mat.npz, 1548364440
4, True, 2, AI_dataset\wup_sim_mat.npz, 952875566
1, True, 2, AI_dataset\wup_sim_mat.npz, 12609034
2, True, 2, AI_dataset\wup_sim_mat.npz, 1428325498
4, True, 2, AI_dataset\wup_sim_mat.npz, 939597277
2, True, 2, AI_dataset\wup_sim_mat.npz, 1232297060
6, False, 2, AI_dataset\wup_sim_mat.npz, 497532589
6, True, 2, AI_dataset\wup_sim_mat.npz, 265339004
3, True, 2, AI_dataset\wup_sim_mat.npz, 1691500766
5, True, 2, AI_dataset\wup_sim_mat.npz, 971959403
5, True, 2, AI_dataset\wup_sim_mat.npz, 508943881
2, True, 2, AI_dataset\wup_sim_mat.npz, 1877381813
7, False, 2, AI_dataset\wup_sim_mat.npz, 340190899
3, True, 2, AI_dataset\wup_sim_mat.npz, 1391970365
2, True, 2, AI_dataset\wup_sim_mat.npz, 765837590
6, True, 2, AI_dataset\wup_sim_mat.npz, 1462465741
8, False, 2, AI_dataset\wup_sim_mat.npz, 1166543836
5, True, 2, AI_dataset\wup_sim_mat.npz, 972227709
2, True, 2, AI_dataset\wup_sim_mat.npz, 135445518
1, True, 2, AI_dataset\wup_sim_mat.npz, 219591231
6, True, 2, AI_dataset\wup_sim_mat.npz, 862655386
2, True, 2, AI_dataset\wup_sim_mat.npz, 441885995
4, True, 2, AI_dataset\wup_sim_mat.npz, 841157107
9, True, 2, AI_dataset\wup_sim_mat.npz, 625767457
4, True, 2, AI_dataset\wup_sim_mat.npz, 208321982
2, True, 2, AI_dataset\wup_sim_mat.npz, 118432383
7, False, 2, AI_dataset\wup_sim_mat.npz, 136363860
8, False, 2, AI_dataset\wup_sim_mat.npz, 637590266
7, False, 2, AI_dataset\wup_sim_mat.npz, 1492101
4, True, 2, AI_dataset\wup_sim_mat.npz, 369766237
7, True, 2, AI_dataset\wup_sim_mat.npz, 805115125
4, True, 2, AI_dataset\wup_sim_mat.npz, 848351209
8, True, 2, AI_dataset\wup_sim_mat.npz, 8950865
2, True, 2, AI_dataset\wup_sim_mat.npz, 1479618486
7, True, 2, AI_dataset\wup_sim_mat.npz, 1196232010
3, True, 2, AI_dataset\wup_sim_mat.npz, 1346684992
1, True, 2, AI_dataset\wup_sim_mat.npz, 1408475657
1, True, 2, AI_dataset\wup_sim_mat.npz, 2069935647
1, True, 2, AI_dataset\wup_sim_mat.npz, 1461212992
7, True, 2, AI_dataset\wup_sim_mat.npz, 1705227341
2, True, 2, AI_dataset\wup_sim_mat.npz, 1535850910
7, True, 2, AI_dataset\wup_sim_mat.npz, 640920210
4, True, 2, AI_dataset\wup_sim_mat.npz, 2816741
3, True, 2, AI_dataset\wup_sim_mat.npz, 1132018350
6, True, 2, AI_dataset\wup_sim_mat.npz, 2073153294
4, True, 2, AI_dataset\wup_sim_mat.npz, 272165498
8, True, 2, AI_dataset\wup_sim_mat.npz, 514304338
5, True, 2, AI_dataset\wup_sim_mat.npz, 1034532408
5, True, 2, AI_dataset\wup_sim_mat.npz, 972388697
1, True, 2, AI_dataset\wup_sim_mat.npz, 1204165679
1, True, 2, AI_dataset\wup_sim_mat.npz, 580545089
1, True, 2, AI_dataset\wup_sim_mat.npz, 1723285842
7, True, 2, AI_dataset\wup_sim_mat.npz, 1635476785
4, True, 2, AI_dataset\wup_sim_mat.npz, 496524771
4, True, 2, AI_dataset\wup_sim_mat.npz, 1703590921
7, False, 2, AI_dataset\wup_sim_mat.npz, 1418768206
7, False, 2, AI_dataset\wup_sim_mat.npz, 1515176449
1, True, 2, AI_dataset\wup_sim_mat.npz, 1141069874
6, True, 2, AI_dataset\wup_sim_mat.npz, 2109976126
6, True, 2, AI_dataset\wup_sim_mat.npz, 1684773707
1, True, 2, AI_dataset\wup_sim_mat.npz, 1757200421
7, False, 2, AI_dataset\wup_sim_mat.npz, 1941556842
2, True, 2, AI_dataset\wup_sim_mat.npz, 145388732
5, True, 2, AI_dataset\wup_sim_mat.npz, 1425219783
3, True, 2, AI_dataset\wup_sim_mat.npz, 1353460985
2, True, 2, AI_dataset\wup_sim_mat.npz, 1255751733
6, True, 2, AI_dataset\wup_sim_mat.npz, 158255993
7, True, 2, AI_dataset\wup_sim_mat.npz, 171172454
3, True, 2, AI_dataset\wup_sim_mat.npz, 1734888797
6, True, 2, AI_dataset\wup_sim_mat.npz, 1877742982
1, True, 2, AI_dataset\wup_sim_mat.npz, 1866614742
5, False, 2, AI_dataset\wup_sim_mat.npz, 934501426
5, True, 2, AI_dataset\wup_sim_mat.npz, 1510411710
10, False, 2, AI_dataset\wup_sim_mat.npz, 824048031
6, True, 2, AI_dataset\wup_sim_mat.npz, 547741826
5, True, 2, AI_dataset\wup_sim_mat.npz, 1752179613
8, True, 2, AI_dataset\wup_sim_mat.npz, 1916264667
1, True, 2, AI_dataset\wup_sim_mat.npz, 1825109810
1, True, 2, AI_dataset\wup_sim_mat.npz, 1713666091
7, True, 2, AI_dataset\wup_sim_mat.npz, 51024196
10, True, 2, AI_dataset\wup_sim_mat.npz, 184816848
4, True, 2, AI_dataset\wup_sim_mat.npz, 1844545694
4, True, 2, AI_dataset\wup_sim_mat.npz, 1173831129
3, True, 2, AI_dataset\wup_sim_mat.npz, 265253285
7, True, 2, AI_dataset\wup_sim_mat.npz, 1098993063
2, True, 2, AI_dataset\wup_sim_mat.npz, 1148990633
4, True, 2, AI_dataset\wup_sim_mat.npz, 338395644
3, True, 2, AI_dataset\wup_sim_mat.npz, 767709121
7, True, 2, AI_dataset\wup_sim_mat.npz, 1621953429
6, False, 2, AI_dataset\wup_sim_mat.npz, 999011158
4, True, 2, AI_dataset\wup_sim_mat.npz, 1614516662
1, True, 2, AI_dataset\wup_sim_mat.npz, 293619689
5, True, 2, AI_dataset\wup_sim_mat.npz, 1933967667
5, True, 2, AI_dataset\wup_sim_mat.npz, 704565170
8, False, 2, AI_dataset\wup_sim_mat.npz, 595198059
4, True, 2, AI_dataset\wup_sim_mat.npz, 2047779251
6, True, 2, AI_dataset\wup_sim_mat.npz, 1786374822
5, True, 2, AI_dataset\wup_sim_mat.npz, 1434156261
2, True, 2, AI_dataset\wup_sim_mat.npz, 516247099
7, False, 2, AI_dataset\wup_sim_mat.npz, 1279733448
1, True, 2, AI_dataset\wup_sim_mat.npz, 1769149032
1, True, 2, AI_dataset\wup_sim_mat.npz, 1037863138
6, True, 2, AI_dataset\wup_sim_mat.npz, 1721349401
4, True, 2, AI_dataset\wup_sim_mat.npz, 1267839519
6, True, 2, AI_dataset\wup_sim_mat.npz, 773536068
7, False, 2, AI_dataset\wup_sim_mat.npz, 337844998
8, True, 2, AI_dataset\wup_sim_mat.npz, 1176848085
3, True, 2, AI_dataset\wup_sim_mat.npz, 1655245782
2, True, 2, AI_dataset\wup_sim_mat.npz, 1424707804
8, False, 2, AI_dataset\wup_sim_mat.npz, 437442335
3, True, 2, AI_dataset\wup_sim_mat.npz, 683053953
2, True, 2, AI_dataset\wup_sim_mat.npz, 1956694866
5, True, 2, AI_dataset\wup_sim_mat.npz, 1714380971
5, True, 2, AI_dataset\wup_sim_mat.npz, 1934660607
2, True, 2, AI_dataset\wup_sim_mat.npz, 853606423
7, False, 2, AI_dataset\wup_sim_mat.npz, 1518522636
7, False, 2, AI_dataset\wup_sim_mat.npz, 1532354399
2, True, 2, AI_dataset\wup_sim_mat.npz, 200886501
4, True, 2, AI_dataset\wup_sim_mat.npz, 2095351138
7, False, 2, AI_dataset\wup_sim_mat.npz, 884624786
5, True, 2, AI_dataset\wup_sim_mat.npz, 686404965
4, True, 2, AI_dataset\wup_sim_mat.npz, 599446402
8, False, 2, AI_dataset\wup_sim_mat.npz, 479809584
1, True, 2, AI_dataset\wup_sim_mat.npz, 1273313578
8, False, 2, AI_dataset\wup_sim_mat.npz, 976595215
5, True, 2, AI_dataset\wup_sim_mat.npz, 744814226
6, True, 2, AI_dataset\wup_sim_mat.npz, 2054105700
7, False, 2, AI_dataset\wup_sim_mat.npz, 1990179727
4, True, 2, AI_dataset\wup_sim_mat.npz, 368202043
4, True, 2, AI_dataset\wup_sim_mat.npz, 698478564
4, True, 2, AI_dataset\wup_sim_mat.npz, 1709599116
4, True, 2, AI_dataset\wup_sim_mat.npz, 1611239789
3, True, 2, AI_dataset\wup_sim_mat.npz, 1705274521
7, False, 2, AI_dataset\wup_sim_mat.npz, 1865007274
1, True, 2, AI_dataset\wup_sim_mat.npz, 440492130
9, False, 2, AI_dataset\wup_sim_mat.npz, 931448092
2, True, 2, AI_dataset\wup_sim_mat.npz, 906339410
4, True, 2, AI_dataset\wup_sim_mat.npz, 1708786041
10, True, 2, AI_dataset\wup_sim_mat.npz, 676632814
4, True, 2, AI_dataset\wup_sim_mat.npz, 87276505
4, True, 2, AI_dataset\wup_sim_mat.npz, 1287130059
6, True, 2, AI_dataset\wup_sim_mat.npz, 332198286
6, True, 2, AI_dataset\wup_sim_mat.npz, 455952300
8, False, 2, AI_dataset\wup_sim_mat.npz, 1883661116
6, True, 2, AI_dataset\wup_sim_mat.npz, 2122416287
2, True, 2, AI_dataset\wup_sim_mat.npz, 2083218770
8, False, 2, AI_dataset\wup_sim_mat.npz, 532988963
6, True, 2, AI_dataset\wup_sim_mat.npz, 448966742
7, False, 2, AI_dataset\wup_sim_mat.npz, 1017608059
1, True, 2, AI_dataset\wup_sim_mat.npz, 364206327
6, True, 2, AI_dataset\wup_sim_mat.npz, 823575158
5, False, 2, AI_dataset\wup_sim_mat.npz, 1793475496
4, True, 2, AI_dataset\wup_sim_mat.npz, 458655465
4, True, 2, AI_dataset\wup_sim_mat.npz, 403362707
2, True, 2, AI_dataset\wup_sim_mat.npz, 763233998
2, True, 2, AI_dataset\wup_sim_mat.npz, 630502774
7, True, 2, AI_dataset\wup_sim_mat.npz, 1002092496
6, True, 2, AI_dataset\wup_sim_mat.npz, 1432674063
7, False, 2, AI_dataset\wup_sim_mat.npz, 536584959
3, True, 2, AI_dataset\wup_sim_mat.npz, 113071484
4, True, 2, AI_dataset\wup_sim_mat.npz, 639349866
6, True, 2, AI_dataset\wup_sim_mat.npz, 1137416362
6, True, 2, AI_dataset\wup_sim_mat.npz, 254855284
5, True, 2, AI_dataset\wup_sim_mat.npz, 337281534
5, True, 2, AI_dataset\wup_sim_mat.npz, 796547245
6, True, 2, AI_dataset\wup_sim_mat.npz, 493912333
1, True, 2, AI_dataset\wup_sim_mat.npz, 1690261358
2, True, 2, AI_dataset\wup_sim_mat.npz, 2083981830
7, False, 2, AI_dataset\wup_sim_mat.npz, 6357527
5, True, 2, AI_dataset\wup_sim_mat.npz, 1099282049
5, True, 2, AI_dataset\wup_sim_mat.npz, 1677294348
8, False, 2, AI_dataset\wup_sim_mat.npz, 2100770471
8, False, 2, AI_dataset\wup_sim_mat.npz, 1616624680
4, True, 2, AI_dataset\wup_sim_mat.npz, 1538028518
1, True, 2, AI_dataset\wup_sim_mat.npz, 2134188088
6, True, 2, AI_dataset\wup_sim_mat.npz, 1696251944
4, True, 2, AI_dataset\wup_sim_mat.npz, 455337404
1, True, 2, AI_dataset\wup_sim_mat.npz, 1866489504
7, True, 2, AI_dataset\wup_sim_mat.npz, 1541602398
7, True, 2, AI_dataset\wup_sim_mat.npz, 74790506
2, True, 2, AI_dataset\wup_sim_mat.npz, 108985696
7, True, 2, AI_dataset\wup_sim_mat.npz, 22806697
6, True, 2, AI_dataset\wup_sim_mat.npz, 635731936
1, True, 2, AI_dataset\wup_sim_mat.npz, 380733588
3, True, 2, AI_dataset\wup_sim_mat.npz, 543492068
5, False, 2, AI_dataset\wup_sim_mat.npz, 292650046
1, True, 2, AI_dataset\wup_sim_mat.npz, 602578912
5, True, 2, AI_dataset\wup_sim_mat.npz, 2099750809
8, False, 2, AI_dataset\wup_sim_mat.npz, 378107738
7, True, 2, AI_dataset\wup_sim_mat.npz, 759120137
4, True, 2, AI_dataset\wup_sim_mat.npz, 1083396792
1, True, 2, AI_dataset\wup_sim_mat.npz, 1969078141
5, True, 2, AI_dataset\wup_sim_mat.npz, 324193626
7, True, 2, AI_dataset\wup_sim_mat.npz, 1618466265
8, False, 2, AI_dataset\wup_sim_mat.npz, 1019987559
3, True, 2, AI_dataset\wup_sim_mat.npz, 1337411724
2, True, 2, AI_dataset\wup_sim_mat.npz, 386018165
8, False, 2, AI_dataset\wup_sim_mat.npz, 173106540
7, True, 2, AI_dataset\wup_sim_mat.npz, 388548985
2, True, 2, AI_dataset\wup_sim_mat.npz, 1464261785
4, True, 2, AI_dataset\wup_sim_mat.npz, 1035216454
8, True, 2, AI_dataset\wup_sim_mat.npz, 974200336
2, True, 2, AI_dataset\wup_sim_mat.npz, 529450983
3, True, 2, AI_dataset\wup_sim_mat.npz, 1565515385
10, True, 2, AI_dataset\wup_sim_mat.npz, 1782039061
8, False, 2, AI_dataset\wup_sim_mat.npz, 1410169280
9, False, 2, AI_dataset\wup_sim_mat.npz, 833774985
3, True, 2, AI_dataset\wup_sim_mat.npz, 592495410
3, True, 2, AI_dataset\wup_sim_mat.npz, 1176310965
3, True, 2, AI_dataset\wup_sim_mat.npz, 880351464
2, True, 2, AI_dataset\wup_sim_mat.npz, 13829359
2, True, 2, AI_dataset\wup_sim_mat.npz, 1004022083
4, True, 2, AI_dataset\wup_sim_mat.npz, 455284506
4, True, 2, AI_dataset\wup_sim_mat.npz, 1751428285
8, True, 2, AI_dataset\wup_sim_mat.npz, 1006446826
2, True, 2, AI_dataset\wup_sim_mat.npz, 1103781702
4, True, 2, AI_dataset\wup_sim_mat.npz, 806576431
1, True, 2, AI_dataset\wup_sim_mat.npz, 1287285293
5, True, 2, AI_dataset\wup_sim_mat.npz, 1087686358
5, True, 2, AI_dataset\wup_sim_mat.npz, 1006883161
2, True, 2, AI_dataset\wup_sim_mat.npz, 1825948365
3, True, 2, AI_dataset\wup_sim_mat.npz, 1679966882
6, False, 2, AI_dataset\wup_sim_mat.npz, 2065592372
9, False, 2, AI_dataset\wup_sim_mat.npz, 374866720
1, True, 2, AI_dataset\wup_sim_mat.npz, 751520997
4, True, 2, AI_dataset\wup_sim_mat.npz, 615028379
7, False, 2, AI_dataset\wup_sim_mat.npz, 991903968
6, True, 2, AI_dataset\wup_sim_mat.npz, 2052013242
3, True, 2, AI_dataset\wup_sim_mat.npz, 694767287
5, True, 2, AI_dataset\wup_sim_mat.npz, 215278142
7, True, 2, AI_dataset\wup_sim_mat.npz, 693369938
9, True, 2, AI_dataset\wup_sim_mat.npz, 1828340612
2, True, 2, AI_dataset\wup_sim_mat.npz, 104097243
3, True, 2, AI_dataset\wup_sim_mat.npz, 1797521111
1, True, 2, AI_dataset\wup_sim_mat.npz, 1025182092
4, True, 2, AI_dataset\wup_sim_mat.npz, 376373332
2, True, 2, AI_dataset\wup_sim_mat.npz, 1845157411
3, True, 2, AI_dataset\wup_sim_mat.npz, 848422036
1, True, 2, AI_dataset\wup_sim_mat.npz, 579044373
1, True, 2, AI_dataset\wup_sim_mat.npz, 1033410582
2, True, 2, AI_dataset\wup_sim_mat.npz, 1670350322
1, True, 2, AI_dataset\wup_sim_mat.npz, 1394349919
3, True, 2, AI_dataset\wup_sim_mat.npz, 2136277555
8, False, 2, AI_dataset\wup_sim_mat.npz, 1294371122
1, True, 2, AI_dataset\wup_sim_mat.npz, 1636493709
8, False, 2, AI_dataset\wup_sim_mat.npz, 1297718233
5, True, 2, AI_dataset\wup_sim_mat.npz, 1535615913
6, True, 2, AI_dataset\wup_sim_mat.npz, 1816558724
4, True, 2, AI_dataset\wup_sim_mat.npz, 1903472105
5, True, 2, AI_dataset\wup_sim_mat.npz, 1045060659
5, True, 2, AI_dataset\wup_sim_mat.npz, 1878126014
1, True, 2, AI_dataset\wup_sim_mat.npz, 1789197278
6, True, 2, AI_dataset\wup_sim_mat.npz, 1387879869
5, True, 2, AI_dataset\wup_sim_mat_wiki_10k.npz, 684123719
9, True, 2, AI_dataset\wup_sim_mat_wiki_10k.npz, 2071527080
4, True, 2, AI_dataset\wup_sim_mat_wiki_10k.npz, 791206870
3, True, 2, AI_dataset\wup_sim_mat_wiki_10k.npz, 168148855
2, True, 2, AI_dataset\wup_sim_mat_wiki_10k.npz, 2098176411
1, True, 2, AI_dataset\wup_sim_mat_wiki_10k.npz, 1552589868
8, False, 2, AI_dataset\wup_sim_mat_wiki_10k.npz, 1791959010
4, True, 2, AI_dataset\wup_sim_mat_wiki_10k.npz, 1640505439
6, False, 2, AI_dataset\wup_sim_mat_wiki_10k.npz, 59213283
5, True, 2, AI_dataset\wup_sim_mat_wiki_10k.npz, 1316328535
2, True, 2, AI_dataset\wup_sim_mat_wiki_10k.npz, 528326654
4, True, 2, AI_dataset\wup_sim_mat_wiki_10k.npz, 1847041927
2, True, 2, AI_dataset\wup_sim_mat_wiki_10k.npz, 1074861101
5, True, 2, AI_dataset\wup_sim_mat_wiki_10k.npz, 1014755017
4, True, 2, AI_dataset\wup_sim_mat_wiki_10k.npz, 491726963
1, True, 2, AI_dataset\wup_sim_mat_wiki_10k.npz, 1124371902
1, True, 2, AI_dataset\wup_sim_mat_wiki_10k.npz, 1454052902
5, True, 2, AI_dataset\wup_sim_mat_wiki_10k.npz, 1325849314
6, False, 2, AI_dataset\wup_sim_mat_wiki_10k.npz, 857913520
4, True, 2, AI_dataset\wup_sim_mat_wiki_10k.npz, 586881948
7, False, 2, AI_dataset\wup_sim_mat_wiki_10k.npz, 1147692259
3, True, 2, AI_dataset\wup_sim_mat_wiki_10k.npz, 326250681
7, False, 2, AI_dataset\wup_sim_mat_wiki_10k.npz, 1700809719
3, True, 2, AI_dataset\wup_sim_mat_wiki_10k.npz, 1514902956
6, True, 2, AI_dataset\wup_sim_mat_wiki_10k.npz, 1605514246
2, True, 2, AI_dataset\wup_sim_mat_wiki_10k.npz, 405277696
2, True, 2, AI_dataset\wup_sim_mat_wiki_10k.npz, 1646547686
4, True, 2, AI_dataset\wup_sim_mat_wiki_10k.npz, 229125495
9, False, 2, AI_dataset\wup_sim_mat_wiki_10k.npz, 1636091947
2, True, 2, AI_dataset\wup_sim_mat_wiki_10k.npz, 2407312
3, True, 2, AI_dataset\wup_sim_mat_wiki_10k.npz, 1210288894
3, True, 2, AI_dataset\wup_sim_mat_wiki_10k.npz, 1382904242
5, True, 2, AI_dataset\wup_sim_mat_wiki_10k.npz, 2027607240
1, True, 2, AI_dataset\wup_sim_mat_wiki_10k.npz, 242373123
7, True, 2, AI_dataset\wup_sim_mat_wiki_10k.npz, 609133362
6, True, 2, AI_dataset\wup_sim_mat_wiki_10k.npz, 2119193190
2, True, 2, AI_dataset\wup_sim_mat_wiki_10k.npz, 1335807137
1, True, 2, AI_dataset\wup_sim_mat_wiki_10k.npz, 927573567
1, True, 2, AI_dataset\wup_sim_mat_wiki_10k.npz, 1206355437
4, True, 2, AI_dataset\wup_sim_mat_wiki_10k.npz, 527913729
6, True, 2, AI_dataset\wup_sim_mat_wiki_10k.npz, 156845561
3, True, 2, AI_dataset\wup_sim_mat_wiki_10k.npz, 2018682315
8, False, 2, AI_dataset\wup_sim_mat_wiki_10k.npz, 284069864
8, False, 2, AI_dataset\wup_sim_mat_wiki_10k.npz, 82352826
2, True, 2, AI_dataset\wup_sim_mat_wiki_10k.npz, 1503603751
1, True, 2, AI_dataset\wup_sim_mat_wiki_10k.npz, 576010381
1, True, 2, AI_dataset\wup_sim_mat_wiki_10k.npz, 662873198
6, True, 2, AI_dataset\wup_sim_mat_wiki_10k.npz, 1548364440
7, False, 2, AI_dataset\wup_sim_mat_wiki_10k.npz, 952875566
7, False, 2, AI_dataset\wup_sim_mat_wiki_10k.npz, 12609034
5, True, 2, AI_dataset\wup_sim_mat_wiki_10k.npz, 1428325498
4, True, 2, AI_dataset\wup_sim_mat_wiki_10k.npz, 939597277
4, True, 2, AI_dataset\wup_sim_mat_wiki_10k.npz, 1232297060
4, True, 2, AI_dataset\wup_sim_mat_wiki_10k.npz, 497532589
7, False, 2, AI_dataset\wup_sim_mat_wiki_10k.npz, 265339004
6, True, 2, AI_dataset\wup_sim_mat_wiki_10k.npz, 1691500766
1, True, 2, AI_dataset\wup_sim_mat_wiki_10k.npz, 971959403
3, True, 2, AI_dataset\wup_sim_mat_wiki_10k.npz, 508943881
6, True, 2, AI_dataset\wup_sim_mat_wiki_10k.npz, 1877381813
2, True, 2, AI_dataset\wup_sim_mat_wiki_10k.npz, 340190899
3, True, 2, AI_dataset\wup_sim_mat_wiki_10k.npz, 1391970365
10, False, 2, AI_dataset\wup_sim_mat_wiki_10k.npz, 765837590
1, True, 2, AI_dataset\wup_sim_mat_wiki_10k.npz, 1462465741
5, True, 2, AI_dataset\wup_sim_mat_wiki_10k.npz, 1166543836
4, True, 2, AI_dataset\wup_sim_mat_wiki_10k.npz, 972227709
7, True, 2, AI_dataset\wup_sim_mat_wiki_10k.npz, 135445518
4, True, 2, AI_dataset\wup_sim_mat_wiki_10k.npz, 219591231
2, True, 2, AI_dataset\wup_sim_mat_wiki_10k.npz, 862655386
4, True, 2, AI_dataset\wup_sim_mat_wiki_10k.npz, 441885995
7, False, 2, AI_dataset\wup_sim_mat_wiki_10k.npz, 841157107
3, True, 2, AI_dataset\wup_sim_mat_wiki_10k.npz, 625767457
7, False, 2, AI_dataset\wup_sim_mat_wiki_10k.npz, 208321982
8, True, 2, AI_dataset\wup_sim_mat_wiki_10k.npz, 118432383
6, True, 2, AI_dataset\wup_sim_mat_wiki_10k.npz, 136363860
8, False, 2, AI_dataset\wup_sim_mat_wiki_10k.npz, 637590266
10, True, 2, AI_dataset\wup_sim_mat_wiki_10k.npz, 1492101
2, True, 2, AI_dataset\wup_sim_mat_wiki_10k.npz, 369766237
1, True, 2, AI_dataset\wup_sim_mat_wiki_10k.npz, 805115125
9, False, 2, AI_dataset\wup_sim_mat_wiki_10k.npz, 848351209
2, True, 2, AI_dataset\wup_sim_mat_wiki_10k.npz, 8950865
1, True, 2, AI_dataset\wup_sim_mat_wiki_10k.npz, 1479618486
4, True, 2, AI_dataset\wup_sim_mat_wiki_10k.npz, 1196232010
6, False, 2, AI_dataset\wup_sim_mat_wiki_10k.npz, 1346684992
3, True, 2, AI_dataset\wup_sim_mat_wiki_10k.npz, 1408475657
3, True, 2, AI_dataset\wup_sim_mat_wiki_10k.npz, 2069935647
7, False, 2, AI_dataset\wup_sim_mat_wiki_10k.npz, 1461212992
2, True, 2, AI_dataset\wup_sim_mat_wiki_10k.npz, 1705227341
2, True, 2, AI_dataset\wup_sim_mat_wiki_10k.npz, 1535850910
4, False, 2, AI_dataset\wup_sim_mat_wiki_10k.npz, 640920210
7, False, 2, AI_dataset\wup_sim_mat_wiki_10k.npz, 2816741
2, True, 2, AI_dataset\wup_sim_mat_wiki_10k.npz, 1132018350
7, False, 2, AI_dataset\wup_sim_mat_wiki_10k.npz, 2073153294
1, True, 2, AI_dataset\wup_sim_mat_wiki_10k.npz, 272165498
4, True, 2, AI_dataset\wup_sim_mat_wiki_10k.npz, 514304338
2, True, 2, AI_dataset\wup_sim_mat_wiki_10k.npz, 1034532408
4, True, 2, AI_dataset\wup_sim_mat_wiki_10k.npz, 972388697
1, True, 2, AI_dataset\wup_sim_mat_wiki_10k.npz, 1204165679
4, True, 2, AI_dataset\wup_sim_mat_wiki_10k.npz, 580545089
8, True, 2, AI_dataset\wup_sim_mat_wiki_10k.npz, 1723285842
8, False, 2, AI_dataset\wup_sim_mat_wiki_10k.npz, 1635476785
7, False, 2, AI_dataset\wup_sim_mat_wiki_10k.npz, 496524771
4, True, 2, AI_dataset\wup_sim_mat_wiki_10k.npz, 1703590921
2, True, 2, AI_dataset\wup_sim_mat_wiki_10k.npz, 1418768206
5, False, 2, AI_dataset\wup_sim_mat_wiki_10k.npz, 1515176449
3, True, 2, AI_dataset\wup_sim_mat_wiki_10k.npz, 1141069874
5, True, 2, AI_dataset\wup_sim_mat_wiki_10k.npz, 2109976126
4, True, 2, AI_dataset\wup_sim_mat_wiki_10k.npz, 1684773707
3, True, 2, AI_dataset\wup_sim_mat_wiki_10k.npz, 1757200421
1, True, 2, AI_dataset\wup_sim_mat_wiki_10k.npz, 1941556842
7, True, 2, AI_dataset\wup_sim_mat_wiki_10k.npz, 145388732
2, True, 2, AI_dataset\wup_sim_mat_wiki_10k.npz, 1425219783
7, False, 2, AI_dataset\wup_sim_mat_wiki_10k.npz, 1353460985
7, False, 2, AI_dataset\wup_sim_mat_wiki_10k.npz, 1255751733
2, True, 2, AI_dataset\wup_sim_mat_wiki_10k.npz, 158255993
3, True, 2, AI_dataset\wup_sim_mat_wiki_10k.npz, 171172454
2, True, 2, AI_dataset\wup_sim_mat_wiki_10k.npz, 1734888797
5, True, 2, AI_dataset\wup_sim_mat_wiki_10k.npz, 1877742982
7, False, 2, AI_dataset\wup_sim_mat_wiki_10k.npz, 1866614742
2, True, 2, AI_dataset\wup_sim_mat_wiki_10k.npz, 934501426
2, True, 2, AI_dataset\wup_sim_mat_wiki_10k.npz, 1510411710
9, False, 2, AI_dataset\wup_sim_mat_wiki_10k.npz, 824048031
5, False, 2, AI_dataset\wup_sim_mat_wiki_10k.npz, 547741826
1, True, 2, AI_dataset\wup_sim_mat_wiki_10k.npz, 1752179613
7, False, 2, AI_dataset\wup_sim_mat_wiki_10k.npz, 1916264667
6, False, 2, AI_dataset\wup_sim_mat_wiki_10k.npz, 1825109810
1, True, 2, AI_dataset\wup_sim_mat_wiki_10k.npz, 1713666091
7, True, 2, AI_dataset\wup_sim_mat_wiki_10k.npz, 51024196
3, True, 2, AI_dataset\wup_sim_mat_wiki_10k.npz, 184816848
1, True, 2, AI_dataset\wup_sim_mat_wiki_10k.npz, 1844545694
9, True, 2, AI_dataset\wup_sim_mat_wiki_10k.npz, 1173831129
7, False, 2, AI_dataset\wup_sim_mat_wiki_10k.npz, 265253285
3, True, 2, AI_dataset\wup_sim_mat_wiki_10k.npz, 1098993063
8, False, 2, AI_dataset\wup_sim_mat_wiki_10k.npz, 1148990633
1, True, 2, AI_dataset\wup_sim_mat_wiki_10k.npz, 338395644
4, True, 2, AI_dataset\wup_sim_mat_wiki_10k.npz, 767709121
1, True, 2, AI_dataset\wup_sim_mat_wiki_10k.npz, 1621953429
3, True, 2, AI_dataset\wup_sim_mat_wiki_10k.npz, 999011158
7, True, 2, AI_dataset\wup_sim_mat_wiki_10k.npz, 1614516662
1, True, 2, AI_dataset\wup_sim_mat_wiki_10k.npz, 293619689
1, True, 2, AI_dataset\wup_sim_mat_wiki_10k.npz, 1933967667
7, True, 2, AI_dataset\wup_sim_mat_wiki_10k.npz, 704565170
7, True, 2, AI_dataset\wup_sim_mat_wiki_10k.npz, 595198059
8, True, 2, AI_dataset\wup_sim_mat_wiki_10k.npz, 2047779251
7, True, 2, AI_dataset\wup_sim_mat_wiki_10k.npz, 1786374822
2, True, 2, AI_dataset\wup_sim_mat_wiki_10k.npz, 1434156261
2, True, 2, AI_dataset\wup_sim_mat_wiki_10k.npz, 516247099
6, True, 2, AI_dataset\wup_sim_mat_wiki_10k.npz, 1279733448
5, True, 2, AI_dataset\wup_sim_mat_wiki_10k.npz, 1769149032
2, True, 2, AI_dataset\wup_sim_mat_wiki_10k.npz, 1037863138
4, True, 2, AI_dataset\wup_sim_mat_wiki_10k.npz, 1721349401
1, True, 2, AI_dataset\wup_sim_mat_wiki_10k.npz, 1267839519
6, True, 2, AI_dataset\wup_sim_mat_wiki_10k.npz, 773536068
3, True, 2, AI_dataset\wup_sim_mat_wiki_10k.npz, 337844998
3, True, 2, AI_dataset\wup_sim_mat_wiki_10k.npz, 1176848085
1, True, 2, AI_dataset\wup_sim_mat_wiki_10k.npz, 1655245782
